,track_id,track_name,artists,track_genre,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5596,5tXCyx9RaGX7RHcWDWcm88,Son of Placenta Previa,Cliff Martinez,ambient,43,0.506,0.206,7,-22.564,1,0.0512,0.846,0.948,0.114,0.09,112.967,4
5597,6oTwOCKqIGCSHsO5KJit9V,Breeze,Axero,deep-house,0,0.514,0.802,9,-7.21,0,0.0313,0.0416,0.522,0.106,0.295,176.088,4
5598,4bF6eFN14W2zkyeOSmmOSi,"Heads, Shoulders, Knees and Toes (Tóu Jiānbǎng Xī Jiǎozhǐ)",Babyboomboom,kids,18,0.678,0.179,9,-19.458,1,0.598,0.796,0.0,0.289,0.772,110.112,4
5599,3cuwPEX5mDq36rv2JBmYAS,Cody the Coyote,Koo Koo Kanga Roo,kids,9,0.731,0.518,7,-12.156,1,0.232,0.322,2.18e-05,0.0375,0.721,137.009,4
5600,4HFfI1cHi6dTkFY9Y1tabr,Something Here for the Club - Vocal,Terrence Parker,detroit-techno,47,0.832,0.854,9,-5.498,1,0.0441,0.000323,0.555,0.0303,0.918,130.035,4
5601,6n7lMiUHBZeSOAZvPCtTIT,With An Audible Voice,Joi Casette,study,10,0.592,0.362,11,-10.366,1,0.072,0.133,0.774,0.21,0.432,79.973,4
5602,3j1s4MLRqRJfatdKxiDUhm,I Am The Man Thomas,Newfound Road,bluegrass,19,0.635,0.645,2,-7.624,1,0.0278,0.332,0.00527,0.221,0.761,103.611,4
5603,0snHlyyyUp2hKYEz7ffmkx,Never Be Anyone Else But You - Remastered,Ricky Nelson,rockabilly,50,0.577,0.45,0,-10.327,1,0.0352,0.127,7.28e-05,0.138,0.711,141.703,3
5604,76YEs6nLQW4ngaO4DOMNTd,Dan (feat. Tuantigabela$),Pee Wee Gaskins;Muhammad Syaifullah,emo,33,0.467,0.899,11,-1.161,1,0.044,0.000405,1.46e-05,0.128,0.79,154.935,4
5605,1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,soul,77,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,4
5606,4zi8jA4hDOXyI2lLCJcu8L,Take the Long Way Round,Teenage Fanclub,power-pop,20,0.472,0.774,2,-8.276,1,0.0293,2.32e-05,0.021,0.124,0.646,123.245,4
5607,0WzrLMTvEfMPfN61xeRfB5,"Rigoletto / Act 1: ""Gualtier Maldè...Caro nome""",Giuseppe Verdi;Dame Joan Sutherland;Riccardo Cassinelli;John Gibbs;Christian Du Plessis;Ambrosian Opera Chorus;London Symphony Orchestra;Richard Bonynge,opera,24,0.272,0.0638,4,-22.919,1,0.0717,0.983,0.00569,0.0852,0.0399,167.99,5
5608,70QS32esz28P1DmYDZVI9c,Love Is A Mystery,Ludovico Einaudi;Czech National Symphony Orchestra,ambient,45,0.0844,0.13,2,-15.927,1,0.0424,0.889,0.874,0.0887,0.0501,171.138,3
5609,6A28sLdLOf9vohN5LVl5KR,All Shook Up,Elvis Presley,rock-n-roll,58,0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832,4
5610,3hwaOfrkbXJgeh7XGt54xw,Dekha Ek Khwab - II,Lata Mangeshkar;Kishore Kumar,pop-film,55,0.367,0.299,4,-14.557,1,0.0597,0.941,0.00402,0.423,0.383,147.363,3
5611,2sEt2cAKXmYoSBNBDYG54p,Same Bitch,WAAX,garage,29,0.369,0.932,11,-4.492,0,0.0491,1.86e-05,0.000781,0.221,0.581,164.573,4
5612,39baGLGdvzeVIA0FAifBQp,Que Me Quiten Lo Bailao,Julio Sosa;Orquesta de Leopoldo Federico,tango,23,0.5,0.582,8,-9.89,1,0.113,0.758,1.03e-06,0.158,0.805,118.628,4
5613,0ygD8hNaJu9Ko0fJT9uxqR,Ritmo da Chuva (Rhythm Of The Rain) - Ao Vivo,Fernanda Takai,mpb,41,0.62,0.656,11,-10.184,1,0.0379,0.305,0.0,0.494,0.855,109.378,4
5614,77NTnTeBjuPvW9U4z4cazv,Lagrimas,Roberto Blades,salsa,30,0.462,0.751,10,-11.647,0,0.0588,0.043,1.33e-06,0.268,0.849,106.722,4
5615,3jnhlCruyDb86YN87NDzmJ,Once Upon a Dream,Emile Pandolfi,new-age,49,0.293,0.144,8,-18.288,1,0.0422,0.988,0.872,0.164,0.219,76.996,3
5616,3Ru8iy6w6IVJOcaMVxtYz7,Betrayal,Preston,idm,30,0.773,0.763,2,-6.917,1,0.157,0.0441,5.52e-06,0.0838,0.51,85.031,4
5617,7lekmoc4i0EunGhvfqYzPl,あの日のように - Remastered 2022,Eikichi Yazawa,j-rock,35,0.454,0.573,7,-9.0,1,0.0304,0.201,0.000207,0.0734,0.539,206.101,4
5618,1JvF1A4iFynnOyvb8WKl6v,Empty Beer Cans,Jon Pardi,country,40,0.645,0.83,9,-4.39,1,0.0452,0.0192,0.0,0.18,0.471,99.965,4
5619,7n4Y9BCKLHi4hqI2NctuAq,I Want More,KALEO,indie,0,0.55,0.531,8,-7.431,1,0.0309,0.256,0.0,0.0509,0.364,98.014,4
5620,6kbGrMc4uXI3ojzxMEb65M,Vägen hem,Mando Diao,garage,26,0.465,0.402,9,-8.386,0,0.0287,0.173,5.38e-05,0.433,0.303,109.993,3
5621,4dgZYStQEE9h1SbMS4B2MY,Pressurelicious,Megan Thee Stallion;Future,dance,1,0.845,0.723,11,-5.18,1,0.263,0.0112,0.0,0.107,0.667,146.972,4
5622,0y5EJMV1PE3YPDUWMN314E,Maya,Chowraasta,indie,47,0.585,0.325,2,-5.612,0,0.0972,0.279,0.0,0.334,0.25,75.032,4
5623,2M4WuxWd3KpTDV3QnID6aI,The Wonder of You,Ray Peterson,rockabilly,50,0.158,0.479,5,-7.554,1,0.0336,0.358,9.09e-06,0.101,0.319,73.192,4
5624,15QdrzuAzRny3zEDUT1JEQ,marcella daydreaming,rec.memos,study,46,0.539,0.306,2,-15.403,1,0.0467,0.77,0.901,0.109,0.515,208.06,4
5625,051Fu534z5BEJNup2tbCfh,"One, Two, Three, Four, Five (Un, Deux, Trois, Quatre, Cinq)",Babyboomboom,kids,27,0.913,0.241,5,-15.527,1,0.467,0.208,0.0,0.0959,0.808,107.922,4
5626,5YkKpbHgr62AmlkLh2pwDc,O Anjo Mais Velho,O Teatro Mágico,brazil,44,0.628,0.816,4,-5.393,1,0.0396,0.437,0.000209,0.189,0.625,113.068,4
5627,52HVAt0ArGiVzOGYnc8nED,Right In Tune,Railroad Earth,bluegrass,22,0.601,0.805,5,-6.161,1,0.0342,0.304,0.00742,0.0682,0.734,120.328,4
5628,5viEIdvoEWe1AMb62W3JED,"Не вешать нос - Из т/с ""Гардемарины, вперёд!""",Российский Государственный симфонический оркестр кинематографии,romance,22,0.548,0.422,2,-11.719,0,0.0549,0.422,5e-05,0.125,0.563,86.633,4
5629,0brUwLxgvZUEyddRDfcb2Z,"Janam Janam (From ""Dilwale"")",Pritam;Arijit Singh;Antara Mitra,indian,49,0.301,0.581,11,-7.324,0,0.0421,0.601,0.0,0.0757,0.235,132.049,3
5630,5Gk8mWK6bJNuc6LjlF6UPd,First Love,Kaivon;Pauline Herr,dubstep,38,0.459,0.805,8,-5.245,1,0.108,0.626,1.95e-06,0.122,0.212,149.986,4
5631,63xvTDxy0PGdEZXA9sSDiJ,Empty Love,Lulleaux;Kid Princess,deep-house,51,0.76,0.743,2,-5.007,0,0.0432,0.0792,0.000312,0.349,0.57,99.979,4
5632,5q4gc4nzxSgtwIBnIuCT6M,The Addams Family,Cooltime Kids,party,0,0.689,0.546,5,-9.254,1,0.0673,0.000464,0.000896,0.239,0.966,120.233,4
5633,3sZnMMojrkwOxzdV1zUf2J,Within Thrall,Leviathan,black-metal,18,0.181,0.942,10,-7.231,0,0.0982,7.48e-06,0.714,0.112,0.133,152.13,4
5634,6UFkOtBI9fBN8aAcJu6uXR,Tu és soberano,Paulo Cesar Baruk,gospel,41,0.63,0.207,6,-12.209,1,0.0318,0.957,0.000253,0.121,0.442,119.951,4
5635,5pBaIDEQbrXKpplRE9sU5B,I'm Not A Sissy,The Manges,power-pop,20,0.622,0.966,0,-3.95,1,0.0354,0.0086,3.57e-06,0.368,0.79,108.013,4
5636,1sezuK67cG1B8hdlWdgk0o,El Amor Más Bonito,Tito Nieves,salsa,0,0.49,0.863,0,-4.979,1,0.0386,0.465,1.58e-05,0.0715,0.942,93.923,4
5637,6hexxZOCK970tccs7eKuLQ,Just When,George Jones,honky-tonk,10,0.502,0.171,10,-15.822,1,0.0295,0.678,0.000235,0.101,0.218,130.45,3
5638,20Q0qLW27rm9Pq2pO1bwzK,Won't Stop Rocking,R3HAB;Headhunterz,progressive-house,54,0.593,0.869,7,-3.454,0,0.0575,0.0945,0.00428,0.184,0.173,128.003,4
5639,1JjQ0vNVatTsOYL6plWAo9,Facts of Life,Jeff Foxworthy,comedy,29,0.581,0.879,0,-10.652,1,0.947,0.794,0.0,0.963,0.144,106.192,4
5640,5AcdaSVQfLcUKMaqchfBie,My Lighthouse,Rend Collective,world-music,61,0.545,0.805,0,-5.792,1,0.0491,0.0326,0.0,0.781,0.727,110.005,4
5641,7aJhJdMuMHtkO2JfvRmvVB,Beat My Drum,Dither,idm,11,0.619,0.994,7,0.233,1,0.46,0.114,2.27e-06,0.259,0.0734,179.942,4
5642,0rT9KyAEDNr0kbBL5Qfo8k,Brown Girl in the Ring,Boney M.,disco,51,0.732,0.743,8,-7.083,1,0.0486,0.22,0.00154,0.0173,0.893,105.64,4
5643,3IfJVaTzkJO8eM6TNOkKcE,Keep the Change,George Jones;Tammy Wynette,honky-tonk,10,0.555,0.253,0,-12.74,1,0.0316,0.868,1.49e-05,0.0804,0.429,103.731,4
5644,0O0JxkcHhvfUBBTeunXS1s,My Heaven My Hell,Vybz Kartel,j-dance,20,0.421,0.552,4,-6.836,0,0.0365,0.172,4.95e-06,0.276,0.275,93.407,4
5645,3uoH77ACXwAdvVCCbgw1Ol,O Holy Night,Adolphe Adam;Wiener Sängerknaben;Friar Alessandro;Schubert-Akademie;Gerald Wirth,opera,0,0.136,0.23,2,-11.668,1,0.0355,0.961,0.148,0.113,0.122,82.083,3
5646,1f5uD6ZGC5kCq69GyAT4OR,You Heard It All Before,Deluxe,french,35,0.749,0.699,6,-5.963,1,0.301,0.105,6e-06,0.0972,0.931,91.988,4
5647,6M6Tk58pQvABy6ru66dY3d,No Money,Galantis,edm,68,0.674,0.915,6,-3.999,0,0.0411,0.0282,0.00337,0.273,0.78,126.038,4
5648,7k1HoUdskuBhyWvm7hPctM,Call of Silence,Hiroyuki Sawano,anime,59,0.504,0.38,6,-11.826,0,0.037,0.642,0.857,0.0697,0.0535,123.911,4
5649,4MteadAdoJXNnuBIa0Q1ZK,Prayer In C,Lilly Wood and The Prick,french,51,0.693,0.141,9,-14.368,0,0.0366,0.541,0.000873,0.113,0.091,94.0,4
5650,4Byb5TqmTYiNOuB8X7xkDD,愛のレンタル (Prod. マカロニえんぴつ),Shiritsu Ebisu Chugaku,j-idol,19,0.71,0.891,8,-3.813,1,0.0446,0.278,4.91e-06,0.118,0.603,106.076,4
5651,3pygXZX8lJqanBWUocmD8b,Ancient Monumental War Hymn,Inquisition,black-metal,19,0.166,0.845,6,-5.19,0,0.129,0.0029,0.846,0.208,0.0294,114.304,4
5652,5KteBzvgHmFUGpjJ8iN3XY,Hung,Sound Quelle,progressive-house,52,0.743,0.837,11,-5.421,1,0.0629,0.00538,0.851,0.0919,0.189,119.976,4
5653,5E9DHsz711lPbtrr74WK67,Birthday - Don Diablo Remix,Anne-Marie;Don Diablo,house,0,0.648,0.934,8,-3.156,0,0.122,0.0838,0.0,0.131,0.671,123.962,4
5654,0D1pEisM3QkiacGXJe5dmd,(You're The) Devil in Disguise,Elvis Presley,rockabilly,67,0.481,0.733,5,-7.633,1,0.165,0.575,1.18e-05,0.108,0.874,122.909,4
5655,4ESlJoWBExtFumtISwPabd,バトンロード,KANA-BOON,j-rock,51,0.361,0.946,1,-3.516,1,0.0759,0.000504,0.000172,0.343,0.39,161.92,4
5656,5XHw5KggwtnDhNRwZGjFUl,Watchtower,The Devil Wears Prada,metalcore,56,0.434,0.957,8,-3.227,1,0.142,9.65e-06,0.5,0.25,0.325,104.957,4
5657,0l8D7yGRuHt9myGZtMThiZ,Muros - Ao Vivo,Sorriso Maroto,pagode,46,0.586,0.686,1,-5.303,0,0.0343,0.615,0.0,0.157,0.836,153.987,4
5658,2AEnt9lLKW8BU2OPSvTCyg,上弦月,Andy Hui,cantopop,18,0.68,0.312,5,-10.804,1,0.0294,0.816,0.0,0.082,0.298,111.219,4
5659,4IJ011JrNpjcndXCGH854X,Düdeldü (Original Mix),Markus Becker;Jörg Lück,party,23,0.761,0.826,11,-6.12,1,0.0307,0.00629,6.73e-06,0.02,0.835,135.059,4
5660,4jYGAsfqGi9CHOvyslLP3P,Black Illumination,Lock Up,grindcore,12,0.203,0.955,1,-6.524,1,0.149,4.22e-06,0.0373,0.0612,0.267,170.0,4
5661,5byXSKd7QOHtVMOiptklBD,i swear i'll never leave again,keshi,chill,68,0.569,0.319,8,-12.85,1,0.0277,0.853,0.000151,0.128,0.32,79.997,4
5662,4ek5Uv4hu4iNsarheOe9wO,Central Nervous System,LOS HERMANOS,detroit-techno,10,0.757,0.976,1,-6.078,1,0.0486,0.103,0.927,0.0332,0.778,129.963,4
5663,7aqNbqNIgd06EhnahNyZ48,Tender People,Japanther,garage,25,0.641,0.844,1,-6.542,0,0.0655,0.0742,0.726,0.0788,0.523,96.298,4
5664,16Y57khG1n4LeZl9BnzfYC,STARS,Justin Stone,sad,56,0.6,0.454,2,-13.399,1,0.111,0.1,0.000432,0.111,0.201,159.971,4
5665,1ASrtMmTHLIBTLtp2Y5wJr,Notion,The Rare Occasions,indie,0,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,4
5666,1avAgbRB1pLg48zbeT3TDY,Tus Besos Fueron Míos,Alfredo De Angelis;Orquesta de Alfredo De Angelis;Carlos Dante,tango,26,0.479,0.405,2,-7.423,1,0.0327,0.875,4.67e-05,0.0792,0.623,125.074,4
5667,3YEPUR731DgSBj3QBNsGEc,Ein Pils steht im Wald (Die Tannen zapfen),Bierkapitän,party,0,0.657,0.989,0,-1.919,1,0.164,0.125,0.0,0.312,0.353,130.015,4
5668,3qd1eI1GA0FwC3VHcxHhDC,Ordinary Life - KDDK Phonk Remix,Imanbek;KDDK;KIDDO;Wiz Khalifa,edm,62,0.687,0.915,0,-1.342,1,0.0411,0.021,6.42e-06,0.151,0.272,89.962,4
5669,7GJc876StPmEbtjhTymW7q,Marra de Durão - Ao Vivo,Grupo Clareou,pagode,47,0.543,0.838,10,-6.533,0,0.067,0.48,0.0,0.724,0.771,168.05,4
5670,17tICamipNQpCpCHN0jVsB,Chicken Reel,The Kentucky Colonels,bluegrass,25,0.428,0.912,2,-8.481,1,0.0533,0.115,0.964,0.95,0.926,125.308,4
5671,5JbvDBWAFvOnlr53Q9cD5P,Humse Khafa,Suzonn,indian,44,0.493,0.336,10,-9.053,1,0.0265,0.794,0.0057,0.0984,0.378,140.056,3
5672,0VEyOWSkQ0yiYJiMxzAkS8,Dis moi poupée,Therion,death-metal,22,0.513,0.935,11,-2.608,0,0.0425,0.0021,0.0765,0.162,0.606,115.047,4
5673,35AUC7D2Pr8JkR7bB8z4jG,Começaria Tudo Outra Vez,Gonzaguinha;Lenine,samba,43,0.625,0.427,10,-10.857,1,0.0345,0.641,0.000544,0.335,0.224,93.078,4
5674,4gj2XS6vLhDBuiduScHjRX,Bach : The Well-Tempered Clavier Book I. Fugue No.2,Johann Sebastian Bach;RIMA,german,1,0.372,0.0413,0,-31.531,0,0.0339,0.995,0.845,0.129,0.445,170.196,3
5675,1LomCMl5wD3MPVlC6smUHe,Don’t Delete The Kisses,Wolf Alice,alt-rock,65,0.604,0.789,5,-6.259,1,0.0273,0.0011,0.828,0.368,0.348,122.032,4
5676,6QXolVfFVjUHPp5TVzsjIF,Only Time,Aaron Espe,acoustic,56,0.696,0.261,9,-12.107,0,0.0361,0.737,1.24e-05,0.11,0.361,136.053,3
5677,6tAWgyIwWB6f1ozhA0tadW,Eden,Monkey Majik,j-rock,48,0.53,0.746,11,-5.196,1,0.0281,0.156,0.0,0.362,0.435,84.018,4
5678,4vTKJdIu4VEMflzkfCxqXJ,The Tribe,Marco Carola,minimal-techno,16,0.812,0.974,11,-10.133,1,0.04,9.01e-05,0.942,0.0929,0.441,123.992,4
5679,1MNrCAqCFLX31C3jD8DXZR,Haan Tum Ho,Pritam;Arijit Singh;Shilpa Rao,indian,41,0.39,0.746,0,-6.56,1,0.0332,0.796,0.185,0.118,0.506,82.856,4
5680,1eCG7f2nAmTkAc7mjbUu2N,Trece (Versión Jazz),Rafael Lechowski,spanish,28,0.438,0.434,0,-8.39,1,0.0511,0.182,0.000769,0.246,0.395,182.192,3
5681,0ojGXbSAH6INkZX24Kfs2u,The Best Is yet to Come,Accept,heavy-metal,55,0.402,0.647,11,-7.243,0,0.032,0.00281,1.77e-05,0.111,0.508,167.973,4
5682,507UUx311ghfFTMSuHUeyS,Desire (with Dimension),Sub Focus;Dimension,drum-and-bass,63,0.537,0.906,8,-1.167,0,0.0651,0.133,0.0187,0.319,0.504,173.898,4
5683,0Hnne5lFK5ppt6UO4BzYjc,Las Tribus,Julieta Laso,tango,20,0.568,0.391,4,-8.827,0,0.0295,0.43,0.000156,0.111,0.343,97.943,4
5684,6RqT1YOVMVjDATyYKsBpaO,Ov My Herculean Exile,Behemoth,black-metal,39,0.411,0.937,4,-5.001,0,0.0571,1.94e-05,0.0245,0.153,0.225,110.972,3
5685,3ahTuAVBCqbyvdmJjJ6bD9,Das was ihr vermisst,Lisa Antoni,show-tunes,19,0.313,0.0764,9,-18.935,1,0.0432,0.94,2.45e-06,0.0927,0.196,108.278,4
5686,2ov8L95QD25TLpZAZPYWXL,Mr. Crowley,Ozzy Osbourne,metal,66,0.307,0.748,2,-6.514,0,0.0568,0.212,0.000153,0.368,0.347,108.227,4
5687,0VqSdtXseb9khdZrnYVyM1,不為誰而作的歌,JJ Lin,mandopop,58,0.402,0.641,2,-5.905,1,0.0335,0.534,0.0,0.112,0.252,145.054,4
5688,5Pcf30ig9gfvyvJfk0LiBf,永遠愛著您,Grasshopper,cantopop,21,0.494,0.474,11,-15.515,1,0.12,0.281,0.0,0.695,0.431,135.471,4
5689,7zQRmqVVUcCsq2kRJ8ZbCq,Meditation,Serial Killaz;MC Spyda,drum-and-bass,18,0.65,0.908,2,-0.872,1,0.0337,0.00382,0.0701,0.201,0.395,88.0,4
5690,7g5vF3hAH9eyiyG7L4P3Ky,The Hokey Pokey,The Party Cats,kids,11,0.797,0.897,0,-5.638,1,0.243,0.129,0.0,0.266,0.906,146.011,4
5691,7Ila1OGzSuaKmtyoa72PXf,"Mas Quem Disse Que Eu Te Esqueço - Live From Fundição Progresso, Rio De Janeiro, Brazil/ 2008",Dona Ivone Lara,samba,37,0.416,0.693,2,-8.15,1,0.0613,0.526,0.0,0.971,0.711,98.148,4
5692,5tRwoFD6Fok5kkvnnLdzJB,Done Gone,George Jones,honky-tonk,13,0.634,0.688,9,-7.409,1,0.0331,0.905,0.00193,0.072,0.97,104.193,4
5693,4fj1VEtbV7GqxLiNbobwps,My Possession,Ministry,industrial,21,0.724,0.993,10,-11.822,0,0.0593,0.0587,0.665,0.357,0.165,103.982,4
5694,5fImX57te2ofsdSqWuF4Pl,2002 - Saweetie & Ms Banks Remix,Anne-Marie;Saweetie;Ms Banks,dance,1,0.737,0.654,1,-4.784,0,0.165,0.00355,0.0,0.126,0.5,95.635,4
5695,1j8bp1BNjMxUJV7nLkSUrb,Fried Noodles,Pink Guy,comedy,54,0.58,0.552,0,-8.877,1,0.456,0.892,0.0,0.182,0.807,158.002,4
5696,6ouj46Wib4kXgR4tQZDB0E,Тёплый чистый остров,Wildways,metalcore,40,0.346,0.961,4,-2.228,0,0.11,0.000356,0.0,0.0949,0.373,175.911,4
5697,4ISfM2xZuOc9YEtiCqty7Y,La Copa,Ozuna,latino,59,0.918,0.788,0,-4.581,1,0.036,0.117,0.000198,0.0996,0.956,126.016,4
5698,5j8OKKKrBtD591i0rf5Jov,"Le Carnaval des Animaux, R. 125: 7. Aquarium",Pascal Rogé;Cristina Ortiz;London Sinfonietta;Charles Dutoit,french,0,0.193,0.0371,9,-35.398,0,0.0408,0.984,0.937,0.129,0.146,136.13,3
5699,1PaxAUxLEVpi75l0nDtwu1,Sakkarakatti,Hiphop Tamizha,hip-hop,65,0.607,0.782,1,-4.179,1,0.0856,0.305,0.0,0.062,0.747,64.935,4
5700,45skzwZt6b2YX5ap828goG,The Man With All The Toys - 1991 Remix,The Beach Boys,rock,0,0.708,0.491,6,-8.596,1,0.0365,0.442,9.88e-06,0.0624,0.657,138.347,4
5701,54yAfxuhZqdm3Sr1i33goh,Falling,BROX,german,35,0.598,0.881,1,-8.54,1,0.0324,0.000976,0.755,0.291,0.394,138.0,4
5702,75tORrhionXPRvTJ70fxWB,Get a Grip,Gramatik;Gibbz,trip-hop,21,0.607,0.718,6,-4.182,1,0.331,0.00466,0.0,0.169,0.928,99.978,4
5703,1EUm3fTMaakB3KdffkvCZk,Preciso Entender - Ao Vivo,Isadora Pompeo,gospel,44,0.634,0.401,8,-10.877,1,0.0273,0.0707,0.0,0.973,0.321,139.813,4
5704,1VtzCELaY7snxB5vNXbAGg,Welcome to Hell,Get Dead,acoustic,26,0.474,0.843,5,-4.453,0,0.209,0.0205,2.71e-06,0.0636,0.901,131.992,4
5705,3kYLBrFVrUE23aVRnIBkZM,Consejo de Amor,TINI;Morat,latin,3,0.475,0.717,0,-6.712,1,0.102,0.194,0.0,0.101,0.646,83.869,4
5706,4oVZmkPSvg50HeI13Uv1i3,Winter Wonderland - Single Version,Louis Armstrong,jazz,0,0.431,0.215,1,-11.471,1,0.0523,0.777,0.0,0.179,0.401,77.108,4
5707,2t16D9V5FmmRAJjsSpwvZf,When I R.I.P.,Labrinth,indie-pop,75,0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,0.444,87.614,4
5708,1yZxKqkxctrFSkCXb8BLKV,Estrangers,No Vacation,garage,55,0.567,0.728,4,-6.421,1,0.0279,0.31,0.875,0.218,0.473,122.018,4
5709,6Xrmm2l73FNgnkujOPVL0w,Sottopelle,Alelock;Gaglia,emo,32,0.515,0.665,5,-7.536,1,0.0363,0.0958,0.0,0.227,0.54,82.446,4
5710,3yvWyt6Ftp38HbMPQ4zi1x,I Walked with a Zombie,Wednesday 13,industrial,22,0.329,0.978,0,-2.766,1,0.0769,0.000914,0.173,0.368,0.665,93.467,4
5711,34tXGq5CuKu9hk6WKtWUtu,Otashgah,Dariush Dolat-Shahi,iranian,0,0.269,0.605,8,-18.124,0,0.247,0.906,0.611,0.119,0.0365,119.101,3
5712,06JLkin2vf8YBGMFKik9Y7,"Sinfonia (After Bach, BWV 248)",Joep Beving,ambient,0,0.485,0.0293,4,-30.251,0,0.031,0.991,0.902,0.0964,0.0423,80.014,3
5713,2dvTryS7kiS33cKU4Z5pHS,Gunz och choklad,Dennis Doff,dancehall,27,0.841,0.799,5,-2.448,0,0.0536,0.195,4.66e-06,0.05,0.846,113.99,4
5714,6pdFWoSqOdRs5SCpeVMh8n,Dumb,Haezer,club,44,0.615,0.361,1,-6.7,1,0.225,0.00153,0.573,0.115,0.387,213.778,4
5715,1VdRB7TUTWuRR7MaaAsiRX,Рэйман,FACE,emo,52,0.917,0.62,8,-7.209,1,0.22,0.311,2.59e-06,0.104,0.701,90.032,4
5716,3qFSZXYoXpyjTvlG4jX9hJ,Heading South,Zach Bryan,country,0,0.617,0.378,4,-7.108,1,0.0662,0.808,2.33e-05,0.179,0.345,98.299,4
5717,6d2FHh69hmerYYrM5VMII2,Digital Sounds,White Noise for Babies,sleep,0,0.162,0.797,4,-7.936,0,0.085,0.788,0.943,0.796,0.00973,126.964,4
5718,4N2LGoEJi3aGDgEAnsjtBz,Walked Through Hell,Anson Seabra,singer-songwriter,66,0.508,0.404,10,-11.092,1,0.0788,0.664,0.0,0.104,0.129,81.713,4
5719,5dkXVqSVgoThf6YwgiORMz,What Are You so Afraid Of,Videoclub,synth-pop,45,0.559,0.561,0,-8.924,1,0.0244,0.213,0.0304,0.135,0.103,105.048,4
5720,0ldljvvUw0ApIcnVdzrupm,Indómito Sentir,El Bordo,punk-rock,38,0.606,0.753,10,-5.194,1,0.0389,0.00145,4.68e-06,0.137,0.651,126.044,4
5721,1955ZZJe1TzmSR0TomnNjI,Symphony Of Destruction,Megadeth,hard-rock,0,0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4
5722,6CCBKHm2BRWcHwHeXZHOWe,Please Stand By,Psyche/BFC,detroit-techno,6,0.636,0.824,10,-9.451,0,0.067,0.0222,0.941,0.107,0.276,119.84,4
5723,7CzWRVRIKHNKf8dtUyiu43,孤身走我路,Anita Mui,cantopop,19,0.43,0.438,0,-8.162,0,0.0287,0.636,0.00671,0.19,0.229,71.765,4
5724,4ZqlDlqT5D2y7bWq5couDf,i hate moving on,Rxseboy,sad,40,0.718,0.336,2,-17.55,1,0.302,0.894,0.000878,0.125,0.278,138.087,4
5725,0WhTN2qunw2aYr9nDfqw6e,Trensetter,Kai Wachi,dubstep,45,0.462,0.965,2,-3.189,1,0.865,0.0028,0.000769,0.216,0.117,144.712,4
5726,7pxRBbUWBcVoTWi3MiFl6V,Last Summer,Tokyo Machine;Weird Genius;Lights,j-pop,54,0.641,0.915,0,-3.543,1,0.0328,0.261,0.0,0.219,0.898,144.953,4
5727,45BdsGYnwM3fswx6tEe6YG,Salty Air,Bitter:Sweet,trip-hop,20,0.86,0.57,4,-8.492,1,0.0381,0.17,0.109,0.0288,0.961,121.177,4
5728,3CxO2k87MVTRqPUVuYhnFm,Christmas Is Here,Michael W. Smith,world-music,1,0.219,0.281,0,-9.79,1,0.0322,0.796,0.0,0.0773,0.301,183.446,3
5729,6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,N.W.A.,hardcore,72,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,4
5730,3uZVW95wL46pTfHDzbaFUd,Vem Cear Comigo,Gerson Rufino,sertanejo,48,0.618,0.69,3,-4.311,1,0.0268,0.292,0.0,0.202,0.252,145.989,4
5731,0adOv7C57abcznr40leSHx,Wall Of Death,Eptic;MARAUDA,dub,47,0.617,0.957,8,-3.15,1,0.173,0.0165,0.00128,0.208,0.109,125.039,4
5732,6AtOR7fFVKLBWb8fnkYPLO,The Pot Luck and Lime Green Jell-O,Louie Anderson,comedy,21,0.447,0.974,10,-10.917,0,0.928,0.698,0.0,0.957,0.123,70.37,1
5733,1FP9s72rDYty6mfoOEYKnE,All We Got (feat. KIDDO),Robin Schulz;KIDDO,german,65,0.504,0.76,4,-4.246,1,0.0426,0.286,0.0,0.151,0.64,183.933,4
5734,0dOkOWfDJoR9z2YDffPewK,Purple People Eater,Kidz Bop Kids,children,0,0.555,0.859,9,-3.718,1,0.091,0.0448,0.0,0.203,0.802,158.113,4
5735,3i5hcr2zW7xKEGSaHPn5Ue,Starbright (Elephante Remix),Dabin;Trella;Elephante,dubstep,35,0.426,0.872,10,-4.562,1,0.0679,0.123,0.00316,0.0972,0.346,160.025,4
5736,2gXGtUtLRX4q1Ei5MpDr1i,Stulla,Mavado,j-dance,20,0.596,0.803,8,-2.808,0,0.351,0.145,0.0,0.0937,0.478,128.643,5
